Spectral_Type,Object_Name,Source_Designation,SpeX_Classification,Wavelength_um,Normalized_Flux,Telluric_Region,Normalization_Region
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.01311,0.3582522605905874,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.01649,0.39297617995289025,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.01985,0.38162772921790583,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.02322,0.38505826318006203,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.02658,0.3883679029934951,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.02993,0.3767555650306525,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.03328,0.3709084480311153,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.03663,0.3644802591554569,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.03997,0.3670099367190628,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.0433,0.373893103573787,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.04664,0.36242245875299633,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.04996,0.3687830509003364,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.05329,0.37795670689538624,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.0566,0.3685828605895475,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.05992,0.36774830098223243,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.06323,0.3648533410982908,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.06653,0.38479047614095474,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.06983,0.37566621775506065,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.07313,0.37791640884581185,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.07642,0.37843638367902993,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.07971,0.3912797620595163,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.08299,0.38361143320663277,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.08627,0.3935338529615166,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.08954,0.39414222351638184,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.09281,0.3876087397369967,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.09607,0.395903638263908,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.09933,0.3922170166963919,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.10259,0.3906544923225716,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.10584,0.392419806881347,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.10908,0.3988206970782614,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.11232,0.3931087735353609,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.11556,0.40334967787559084,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.11879,0.3992028785806767,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.12202,0.40900440418683737,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.12524,0.4140780586219627,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.12846,0.4102107457999033,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.13168,0.416157957954835,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.13488,0.4107710186826958,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.13809,0.41487881986511854,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.14129,0.4116289771575055,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.14448,0.4128873162538933,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.14768,0.4171264110817036,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.15086,0.419208910288742,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.15404,0.4094060847454983,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.15722,0.41420935226735023,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.16039,0.4126884258801874,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.16356,0.41569648029035394,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.16672,0.4200798681343823,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.16988,0.42217406677516806,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.17303,0.4213252078599396,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.17618,0.41193706224618726,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.17932,0.4190880161400188,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.18246,0.4190568176500257,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.18559,0.4161033605973471,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.18872,0.417051014730887,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.19185,0.4092734911630277,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.19497,0.4061341431074736,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.19808,0.4188722265842333,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.20119,0.4184874452076519,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.20429,0.4219504775968843,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.20739,0.4177295818882366,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.21049,0.41274302323767526,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.21358,0.40956337713254676,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.21666,0.40722609025723155,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.21974,0.41478392445805623,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.22282,0.41898272123629215,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.22588,0.4105305303223324,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.22895,0.41803636703983527,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.23201,0.4198146809694411,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.23506,0.4226472438733965,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.23811,0.4065111248615567,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.24116,0.4070648980589339,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.24419,0.411209097479682,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.24723,0.4129900112834539,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.25026,0.4098896613403911,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.25328,0.4136724782520526,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.2563,0.4103680381869517,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.25931,0.4103316399486265,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.26232,0.40553487211218975,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.26532,0.4045404202436602,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.26832,0.4005743122032893,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.27131,0.4007888018219918,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.2743,0.40528398425516204,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.27728,0.39641061372629566,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.28026,0.39752725968063146,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.28323,0.3977066509980917,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.2862,0.39919247908401234,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.28916,0.3950859778386726,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.29212,0.3805916793627188,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.29507,0.37743023237675294,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.29801,0.36200517894933887,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.30095,0.3373908702818783,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.30389,0.331223968759912,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.30682,0.33753646323517944,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.30974,0.344401430970741,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.31266,0.34393085374667864,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.31558,0.3409396985185917,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.31849,0.3408877010352699,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.32139,0.3398074533192593,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.32429,0.3265766936880255,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.32719,0.3155272284821415,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.33008,0.30833727647581854,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.33296,0.3067227546186765,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.33584,0.31038467738161474,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.33872,0.31134403094890206,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.34159,0.3142220916507641,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.34445,0.3138373102741827,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.34731,0.3131756422989127,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.35017,0.317900913595782,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.35302,0.31043147511660435,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.35587,0.3049808389273959,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.35871,0.2941341639064669,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.36154,0.2961386668885226,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.36438,0.2905060395076878,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.3672,0.2943148551610102,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.37003,0.2921348606727434,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.37285,0.30257725526084533,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.37566,0.2927029331780342,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.37847,0.2890475101005111,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.38128,0.29962249827108367,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.38408,0.26745945496237983,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.38688,0.2935738910236744,False,False
L0,2MASP J0345432+254023,J03454316+2540233,L0.0,2.38968,0.29053203824934876,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.871001,0.17195617003960179,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.874251,0.18285907119390987,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.877519,0.19250344902881303,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.880806,0.22616398519150793,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.884112,0.2246702331444225,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.887438,0.2291683622323901,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.890781,0.22851031731065077,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.894144,0.2546346014510734,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.897525,0.2665280438299604,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.900924,0.2947336555735313,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.904342,0.3038271813246256,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.907777,0.3406697567318095,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.911231,0.3532688852937381,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.914703,0.3907198793088047,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.918192,0.4038172560618542,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.921699,0.39685269917521065,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.925224,0.373411213561879,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.928765,0.36452611832898274,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.932325,0.35614125633976157,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.935901,0.37485434676883067,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.939494,0.3750191061308348,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.943103,0.424287118001449,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.946729,0.4354977023016684,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.950372,0.48623167548360846,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.954031,0.47192341667245635,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.957706,0.4633053110081089,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.961396,0.47311444820501625,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.965103,0.48164818913580737,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.968825,0.498927079094419,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.972562,0.520552241620597,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.976315,0.5236270880271555,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.980082,0.5482615902256013,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.983864,0.5536192470695661,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.987661,0.5192629499866008,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.991473,0.49171836074360065,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.995298,0.46921183488332857,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,0.999138,0.5025795757942692,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.00299,0.5146745010074141,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.00686,0.5350897740017667,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.01074,0.5683830754419223,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.01463,0.5942105942254822,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.01854,0.5931902772125892,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.02246,0.5820442071203835,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.02639,0.5852073883656069,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.03034,0.6021964606512957,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.03429,0.6345736603376575,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.03826,0.6526773396325667,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.04224,0.6559020575069725,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.04623,0.6503300149871467,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.05024,0.6012426428989708,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.05425,0.5770388971048008,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.05828,0.5700931982174228,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.06232,0.5857493077129217,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.06636,0.6150109674153623,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.07042,0.668150824293073,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.07449,0.7068643117326531,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.07857,0.7565303266403978,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.08265,0.8015046698361339,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.08675,0.8458954075809157,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.09086,0.8539676237928399,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.09497,0.8479231387650987,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.0991,0.8338550713130131,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.10323,0.8266076444373864,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.10737,0.8012624934245134,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.11152,0.8041229541552112,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.11568,0.8183448631802527,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.11985,0.8344932657092096,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.12402,0.8495181284924518,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.1282,0.8474884122557145,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.13239,0.822661359959505,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.13658,0.7774110944587258,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.14078,0.787122964080474,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.14499,0.8255774021617223,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.14921,0.8698996555933818,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.15343,0.8854446021458418,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.15766,0.8936468393000704,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.16189,0.8688713983702718,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.16613,0.845867616845156,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.17037,0.8164858614631821,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.17462,0.7821384971167111,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.17887,0.7751004932855597,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.18313,0.7742697487915993,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.1874,0.7883169731918652,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.19166,0.7666987583496273,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.19594,0.7496144035413338,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.20021,0.7488977995692436,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.20449,0.7613301837166139,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.20877,0.7980000595515766,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.21306,0.8331960338649966,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.21735,0.8668962710787768,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.22164,0.9012347026887536,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.22594,0.9161702381070539,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.23024,0.933937450994015,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.23454,0.896788184967197,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.23884,0.8648983156829078,False,False
L0beta,2MASSW J1552591+294849,J15525906+2948485,L2.0,1.24315,0.8480352942344148,False,False
